Day ,Transactions ID ,Client ,Product ,Unit Sold ,Revenue ,COGS 
89,15251,Main Inc,White Wine,53000,653490,450540.81
85,14121,VIP Ltd,Red Wine,27000,388800,273227.31
84,13936,Broadway Inc,Sparkling Wine,84000,976080,494728.08
84,14304,VIP Ltd,Sparkling Wine,77000,713020,453500.74
70,11835,Main Inc,Sparkling Wine,6700,49647,33561.13
60,9897,Broadway Inc,Sparkling Wine,31000,290470,217361.15
57,9511,Broadway Inc,Red Wine,15000,200700,195023.25
57,9521,Broadway Inc,Sparkling Wine,11000,114180,101407.13
56,8408,VIP Ltd,White Wine,10000,191400,125447.70
56,9318,Big Co,Sparkling Wine,13000,134290,121389.32
54,8387,VIP Ltd,White Wine,10000,104300,125716.10
54,8398,VIP Ltd,White Wine,10000,144700,125716.10
50,7656,Broadway Inc,White Wine,970,14899,12165.38
49,8015,Broadway Inc,White Wine,15000,240600,188124.45
48,7663,Broadway Inc,Red Wine,35000,543200,472227.00
45,6930,VIP Ltd,Red Wine,56000,940240,783483.47
37,5569,VIP Ltd,White Wine,43000,696170,604131.08
33,4808,Big Co,Sparkling Wine,38000,544540,509882.86
31,4621,Broadway Inc,Sparkling Wine,60000,904200,820276.59
29,654,Big Co,Sparkling Wine,52000,880880,710906.38
19,2419,VIP Ltd,White Wine,21000,395430,304330.59
18,2259,Main Inc,Sparkling Wine,42000,657720,558985.56
8,213,VIP Ltd,White Wine,56000,1617280,918474.48
